1117.6253662109375 1000
1115.83447265625 2000
1187.205078125 3000
1112.6611328125 4000
1095.5634765625 5000
1142.2589111328125 6000
1193.39599609375 7000
1333.783203125 8000
1187.611328125 9000
1219.574462890625 10000
1179.21240234375 11000
1078.843505859375 12000
1304.24365234375 13000
1215.6802978515625 14000
1107.8958740234375 15000
1055.0069580078125 16000
531.4574584960938 17000
426.357177734375 18000
1034.5650634765625 19000
1077.6580810546875 20000
1302.9520263671875 21000
1231.16650390625 22000
1122.620361328125 23000
973.295654296875 24000
1028.5330810546875 25000
978.4343872070312 26000
939.9389038085938 27000
954.8820190429688 28000
1263.5341796875 29000
1202.8756103515625 30000
1093.25537109375 31000
1121.0792236328125 32000
1278.4578857421875 33000
1181.113525390625 34000
1052.16064453125 35000
950.2158203125 36000
1248.6058349609375 37000
1048.23291015625 38000
1062.83544921875 39000
1187.003173828125 40000
1259.4376220703125 41000
1185.6158447265625 42000
1073.406494140625 43000
1296.165283203125 44000
1292.9918212890625 45000
544.77734375 46000
425.1588439941406 47000
1175.34716796875 48000
1133.519287109375 49000
1231.311767578125 50000
1080.990478515625 51000
1181.5150146484375 52000
1176.25048828125 53000
1166.54052734375 54000
1175.142578125 55000
1167.6385498046875 56000
1223.924560546875 57000
1216.0059814453125 58000
1061.1650390625 59000
1179.17431640625 60000
1242.9866943359375 61000
1119.232421875 62000
1178.421875 63000
1182.7550048828125 64000
1114.53466796875 65000
1245.6640625 66000
925.6205444335938 67000
1161.5675048828125 68000
1259.75390625 69000
1239.9063720703125 70000
1124.1439208984375 71000
1191.6707763671875 72000
498.3544616699219 73000
1216.194580078125 75000
1098.694580078125 76000
1243.2728271484375 77000
1195.943115234375 78000
1115.2872314453125 79000
1189.71923828125 80000
1219.934814453125 81000
1318.7689208984375 82000
1341.0159912109375 83000
1182.804931640625 84000
1259.8746337890625 85000
1249.124755859375 86000
1218.0030517578125 87000
1037.911376953125 88000
1238.5692138671875 89000
1086.1800537109375 90000
1001.6069946289062 91000
1155.01025390625 92000
1237.1397705078125 93000
1243.8699951171875 94000
1105.69677734375 95000
1272.9127197265625 96000
513.4691162109375 97000
1231.191650390625 99000
1141.714111328125 100000
1180.4053955078125 101000
1336.242919921875 102000
1328.973876953125 103000
1324.910400390625 104000
1342.77783203125 105000
1284.50927734375 106000
1104.7432861328125 107000
1207.166259765625 108000
1244.8544921875 109000
1206.9683837890625 110000
1209.2042236328125 111000
1228.1337890625 112000
1231.192626953125 113000
1148.934814453125 114000
1099.3026123046875 115000
1209.007568359375 116000
1191.4620361328125 117000
1243.5670166015625 118000
1146.0489501953125 119000
502.17901611328125 120000
1245.5576171875 122000
1163.7659912109375 123000
1174.3021240234375 124000
1226.9415283203125 125000
1286.597900390625 126000
1177.0106201171875 127000
1002.5703735351562 128000
1186.3851318359375 129000
1284.159423828125 130000
1211.7384033203125 131000
1182.843994140625 132000
1241.84033203125 133000
1043.634033203125 134000
1216.637451171875 135000
1182.6524658203125 136000
1221.1409912109375 137000
1278.739013671875 138000
1212.995849609375 139000
1291.6910400390625 140000
1320.778076171875 141000
1246.73193359375 142000
1246.11083984375 143000
1211.690185546875 144000
1295.483642578125 145000
593.5777587890625 146000
1175.4739990234375 147000
533.3439331054688 148000
354.4609680175781 149000
189.58697509765625 150000
868.2141723632812 152000
399.81298828125 153000
301.32366943359375 154000
200.3174591064453 155000
167.3853759765625 156000
131.97348022460938 157000
129.2386932373047 158000
140.86082458496094 159000
627.8671264648438 160000
1187.077392578125 161000
1182.9859619140625 162000
1182.9423828125 163000
632.7107543945312 164000
1185.3218994140625 165000
418.0475769042969 166000
256.22509765625 167000
239.4630126953125 168000
199.5054931640625 169000
1207.95263671875 170000
1249.02392578125 171000
1132.18310546875 172000
649.2066040039062 173000
1061.7835693359375 174000
592.0657348632812 175000
273.84576416015625 176000
153.16453552246094 177000
1053.14501953125 180000
635.8213500976562 181000
1262.8779296875 182000
1236.4764404296875 183000
1248.246337890625 184000
1241.7789306640625 185000
1172.697021484375 186000
1173.4295654296875 187000
1189.2923583984375 188000
1219.881591796875 189000
1286.759033203125 190000
1243.2762451171875 191000
1268.91064453125 192000
1223.6368408203125 193000
1256.248046875 194000
1200.037109375 195000
615.1849975585938 196000
1236.561279296875 197000
1235.4307861328125 198000
605.9624633789062 199000
428.48638916015625 200000
253.16519165039062 201000
179.4088592529297 202000
488.9515686035156 204000
1186.5950927734375 206000
528.3494873046875 207000
445.27935791015625 208000
568.5982055664062 209000
435.0561828613281 210000
560.9371337890625 211000
597.6495361328125 212000
1221.6851806640625 213000
555.8316650390625 214000
514.7057495117188 215000
555.272705078125 216000
1207.77490234375 217000
604.3343505859375 218000
1199.2286376953125 219000
1237.2725830078125 220000
614.4053955078125 221000
1235.20654296875 222000
613.6820678710938 223000
1215.77001953125 224000
587.8768310546875 225000
1045.942138671875 226000
461.25433349609375 227000
334.3438415527344 228000
1015.83251953125 230000
445.5727233886719 231000
546.7388305664062 232000
554.32080078125 233000
535.4478759765625 234000
464.4420471191406 235000
553.8759765625 236000
545.162109375 237000
531.9945678710938 238000
536.209228515625 239000
457.6513977050781 240000
463.87786865234375 241000
448.13330078125 242000
455.0228271484375 243000
537.1019897460938 244000
528.7222290039062 245000
523.5428466796875 246000
457.0231018066406 247000
511.5415954589844 248000
513.8076782226562 249000
447.6946716308594 250000
459.0566101074219 251000
456.2397155761719 252000
456.5498046875 253000
452.07977294921875 254000
448.78558349609375 255000
420.08349609375 256000
446.31903076171875 257000
442.1663513183594 258000
439.99493408203125 259000
412.9554748535156 260000
280.54754638671875 261000
266.0902099609375 262000
292.7344665527344 263000
228.88720703125 264000
424.071533203125 266000
403.8319091796875 267000
291.01776123046875 268000
289.20062255859375 269000
287.87139892578125 270000
290.5753173828125 271000
291.5437316894531 272000
290.04803466796875 273000
284.2381896972656 274000
261.1160583496094 275000
258.2824401855469 276000
277.1617126464844 277000
258.3741760253906 278000
259.6610412597656 279000
203.99497985839844 280000
255.6872100830078 281000
201.55604553222656 282000
200.51260375976562 283000
199.09800720214844 284000
198.570556640625 285000
196.9160919189453 286000
195.72433471679688 287000
193.59823608398438 288000
192.3368377685547 289000
191.67030334472656 290000
190.26930236816406 291000
187.9396209716797 292000
181.65187072753906 293000
180.55191040039062 294000
